"","target","source","level_source","level_target","value"
"1","Outing (errands) [SETTING]","Activity",2,1,1
"2","Physical activity","Activity",2,1,1
"3","Social activity/event (without children)","Activity",2,1,1
"4","Social activity/event (with children)","Activity",2,1,1
"5","Visitors at the house","Activity",2,1,1
"6","Outing (social) [SETTING]","Activity",2,1,1
"7","Social activity/event (unspecified re: children)","Activity",2,1,1
"8","Celebration","Activity",2,1,1
"9","Mealtime","Activity",2,1,1
"10","Intrusive or painful memories","Context (negative, self)",2,1,1
"11","Tense climate at home","Context (negative, interactional)",2,1,1
"12","Conflict (unspecified)","Context (negative, interactional)",2,1,1
"13","Conflict with separated partner","Context (negative, interactional)",2,1,1
"14","Partner stressed/overwhelmed","Context (negative, interactional)",2,1,1
"15","Bad news","Context (negative, outside)",2,1,1
"16","Accident","Context (negative, outside)",2,1,1
"17","Self gone (whole day)/no time with children","Movement of family member",2,1,1
"18","Some children gone (whole day)","Movement of family member",2,1,1
"19","All children gone","Movement of family member",2,1,1
"20","Child(ren) taking part in activity without parent (camp etc)","Movement of family member",2,1,1
"21","Traveling/on vacation with child(ren) [SETTING]","Movement of family member",2,1,1
"22","Partner gone","Movement of family member",2,1,1
"23","Little time with child(ren)","Time with children",2,1,1
"24","More time with kids than usual","Time with children",2,1,1
"25","Would like more time with child(ren)","Time with children",2,1,1
"26","Little time with child(ren) (implicit)","Time with children",2,1,1
"27","Would like more time with child(ren) (implicit)","Time with children",2,1,1
"28","Difficulty managing work schedule with other household schedules (watching kids/school; partner's schedule)","Time with children",2,1,1
"29","Little time with partner","Time with partner",2,1,1
"30","Quality time with partner","Time with partner",2,1,1
"31","Automatic pilot/routine","Time (general)",2,1,1
"32","Exhausted","Tiredness (parent)",2,1,1
"33","Feeling need for rest/resourcing","Tiredness (parent)",2,1,1
"34","Not able to rest/do leisure activities","Tiredness (parent)",2,1,1
"35","Tired (self)","Tiredness (parent)",2,1,1
"36","Feeling need for rest/resourcing (implied)","Tiredness (parent)",2,1,1
"37","Resting/taking time for oneself","Rest (parent)",2,1,1
"38","Good night's rest/sleep","Rest (parent)",2,1,1
"39","Child(ren) tired","Tiredness (child)",2,1,1
"40","Wanting isolation/time to oneself","Need for rest (parent)",2,1,1
"41","Lack of sleep/bad night's rest","Lack of sleep/rest (parent)",2,1,1
"42","Children waking parent up at night","Lack of sleep/rest (parent)",2,1,1
"43","Children waking parent up at night (implied)","Lack of sleep/rest (parent)",2,1,1
"44","Child(ren) rested/slept","Rest (child)",2,1,1
"45","Child(ren) had high energy","Energy (child)",2,1,1
"46","Frustrated","Emotion (negative)",2,1,1
"47","Guilt","Emotion (negative)",2,1,1
"48","Emotional pain/hurt (not further specified)","Emotion (negative)",2,1,1
"49","Angry with self","Emotion (negative)",2,1,1
"50","Regretful","Emotion (negative)",2,1,1
"51","Afraid","Emotion (negative)",2,1,1
"52","Sad","Emotion (negative)",2,1,1
"53","Frustrated (implicit)","Emotion (negative)",2,1,1
"54","Regretful (implied)","Emotion (negative)",2,1,1
"55","Angry with self (implied)","Emotion (negative)",2,1,1
"56","Angry with child(ren) (implicit)","Emotion (negative)",2,1,1
"57","Hopelessness","Emotion (negative)",2,1,1
"58","Grief (implicit)","Emotion (negative)",2,1,1
"59","Angry with child(ren)","Emotion (negative)",2,1,1
"60","Self-compassion","Emotion (positive)",2,1,1
"61","Peace of mind","Emotion (positive)",2,1,1
"62","Joy","Emotion (positive)",2,1,1
"63","Pride","Emotion (positive)",2,1,1
"64","Hope","Emotion (positive)",2,1,1
"65","Relief","Emotion (positive)",2,1,1
"66","Joy (implied)","Emotion (positive)",2,1,1
"67","Pride (implied)","Emotion (positive)",2,1,1
"68","Wanting to abandon parenting","Overwhelmed",2,1,1
"69","At the end of one's patience/strength","Overwhelmed",2,1,1
"70","Overwhelmed (implicit)","Overwhelmed",2,1,1
"71","Overwhelmed","Overwhelmed",2,1,18
"72","Feeling need for rest/resourcing","Overwhelmed",2,1,1
"73","Hopelessness","Overwhelmed",2,1,1
"74","Feeling like abandoned child(ren)","Overwhelmed",2,1,1
"75","Detachment","Overwhelmed",2,1,1
"76","Confident about parenting/future outlook","Future-oriented feelings (positive)",2,1,1
"77","Anticipating future good/fun events","Future-oriented feelings (positive)",2,1,1
"78","It will pass","Future-oriented feelings (positive)",2,1,1
"79","Worrying about child(ren) - implicit","Future-oriented feelings (worry; negative)",2,1,1
"80","Worrying about raising child(ren) alone","Future-oriented feelings (worry; negative)",2,1,1
"81","Apprehensive/worrying about the future","Future-oriented feelings (worry; negative)",2,1,1
"82","Worrying about child(ren)","Future-oriented feelings (worry; negative)",2,1,1
"83","Panic attack","Anxiety",2,1,1
"84","At the end of one's patience/strength","Patience (Lacking)",2,1,1
"85","Lacking patience","Patience (Lacking)",2,1,1
"86","Stressed","Stress",2,1,1
"87","Mental load","Stress",2,1,1
"88","Stress (from work/not immediate family)","Stress",2,1,1
"89","Accumulation","Stress",2,1,1
"90","Anxious","Anxiety",2,1,1
"91","Feeling isolated/alienated","Feeling (negative)",2,1,1
"92","Detachment","Feeling (negative)",2,1,1
"93","Irritable","Feeling (negative)",2,1,1
"94","Crying/wanting to cry","Feeling (negative)",2,1,1
"95","Good day (explicit)","Evaluation (good times)",2,1,1
"96","Good day (implicit)","Evaluation (good times)",2,1,1
"97","Great day (explicit)","Evaluation (good times)",2,1,1
"98","Good moments (explicit)","Evaluation (good times)",2,1,1
"99","Difficult day (explicit)","Evaluations (bad times)",2,1,1
"100","Difficult day (implicit)","Evaluations (bad times)",2,1,1
"101","Difficult moments (explicit)","Evaluations (bad times)",2,1,1
"102","Calm day (explicit)","Evaluations (pace of day)",2,1,1
"103","Calm day (implicit)","Evaluations (pace of day)",2,1,1
"104","Busy day","Evaluations (pace of day)",2,1,1
"105","Productive day","Evaluations (pace of day)",2,1,1
"106","Busy day (implicit)","Evaluations (pace of day)",2,1,1
"107","Child(ren) sick","Sickness",2,1,1
"108","Self sick","Sickness",2,1,1
"109","Partner sick","Sickness",2,1,1
"110","Transition time for self","Shifting rhythms",2,1,1
"111","Transition time for child(ren)","Shifting rhythms",2,1,1
"112","Household rhythm shifting","Shifting rhythms",2,1,1
"113","Transition time for partner","Shifting rhythms",2,1,1
"114","Changing (parenting) principles","Shifting rhythms",2,1,1
"115","Medical procedure/visit for child(ren)","Medical/therapist visit",2,1,1
"116","Medical procedure/visit for self","Medical/therapist visit",2,1,1
"117","Therapy session (for self; family; or child)","Medical/therapist visit",2,1,1
"118","Medical procedure/visit for partner","Medical/therapist visit",2,1,1
"119","Medical office/hospital [SETTING]","Medical/therapist visit",2,1,1
"120","Psychological office [SETTING]","Medical/therapist visit",2,1,1
"121","Good weather","Context (weather)",2,1,1
"122","Bad weather","Context (weather)",2,1,1
"123","Medication for self","Context (neutral)",2,1,1
"124","Symptoms/etc linked with pregnancy","Context (neutral)",2,1,1
"125","Work/school (self) [SETTING]","Setting",2,1,1
"126","Missing/took off work/school [SETTING]","Setting",2,1,1
"127","Teleworking","Setting",2,1,1
"128","Holiday (time off work) [SETTING]","Setting",2,1,1
"129","Medical office/hospital [SETTING]","Setting",2,1,1
"130","Psychological office [SETTING]","Setting",2,1,1
"131","Time in nature/outside [SETTING]","Setting",2,1,1
"132","School/daycare [SETTING]","Setting",2,1,1
"133","Work/school (partner) [SETTING]","Setting",2,1,1
"134","Home (explicit) [SETTING]","Setting",2,1,1
"135","Home (implicit) [SETTING]","Setting",2,1,1
"136","Received help (unspecified)","Support",2,1,1
"137","Help from family/friends","Support",2,1,1
"138","Single parenting & resultant lack of resources/support","Lacking support",2,1,1
"139","No help from others","Lacking support",2,1,1
"140","Feeling isolated/alienated","Lacking support",2,1,1
"141","Social sharing","Support (social/emotional)",2,1,1
"142","Lack of financial resources","Lacking resources",2,1,1
"143","Conflict with child(ren)","Parent-child interaction (negative)",2,1,1
"144","Difficulty communicating with child(ren)","Parent-child interaction (negative)",2,1,1
"145","Avoiding conflict with child(ren)","Parent-child interaction (negative)",2,1,1
"146","Conflict with child(ren) (implicit)","Parent-child interaction (negative)",2,1,1
"147","Long-standing/regular conflict","Parent-child interaction (negative)",2,1,1
"148","Physical violence toward child(ren)","Parent-child interaction (negative)",2,1,1
"149","Child(ren) crying/complaining","Child's behavior (perceived negatively)",2,1,1
"150","Conflicts between siblings","Child's behavior (perceived negatively)",2,1,1
"151","Child misbehaving (betises/etc)","Child's behavior (perceived negatively)",2,1,1
"152","Child agitated/overwhelmed","Child's behavior (perceived negatively)",2,1,1
"153","Conflicts between siblings (implied)","Child's behavior (perceived negatively)",2,1,1
"154","Child had tantrum","Child's behavior (perceived negatively)",2,1,1
"155","Difficulty managing children (implied)","Parenting (difficulties)",2,1,1
"156","Difficulty managing children","Parenting (difficulties)",2,1,1
"157","Not understanding child(ren)'s behavior/actions","Parenting (difficulties)",2,1,1
"158","Children played on their own/entertained themselves","Child's behavior (perceived positively)",2,1,1
"159","Child(ren) helped with chores/household tasks","Child's behavior (perceived positively)",2,1,1
"160","Child(ren) behaving well/in good spirits","Child's behavior (perceived positively)",2,1,1
"161","Children played with friends/with other children","Child's behavior (perceived positively)",2,1,1
"162","Child(ren) having a difficult time emotionally","Reflecting on children's behavior",2,1,1
"163","Not understanding child(ren)'s behavior/actions","Reflecting on children's behavior",2,1,1
"164","Helping child(ren) manage emotions/feelings","Parenting (emotion-related)",2,1,1
"165","Played with child(ren)/quality time with children","Parent-child interaction (positive)",2,1,1
"166","Putting in effort to make child(ren)'s day good (implied)","Parenting (striving)",2,1,1
"167","Putting in effort to make child(ren)'s day good ","Parenting (striving)",2,1,1
"168","Wanting everything perfect","Parenting (striving)",2,1,1
"169","Difficulty finding meaning in life","Identity",2,1,1
"170","Lack of agency (implied)","Identity (parental)",2,1,1
"171","Not able to be parent want to be","Identity (parental)",2,1,1
"172","Feeling like abandoned child(ren)","Identity (parental)",2,1,1
"173","It will pass","Reflecting/processing",2,1,1
"174","Difficulty accepting/managing own emotions","Reflecting/processing",2,1,1
"175","Partner cleaned/did household tasks","Division of childcare tasks",2,1,1
"176","Childcare/household tasks mainly managed by others (not partner - extended family or babysitter)","Division of childcare tasks",2,1,1
"177","Support from partner (explicit mention)","Division of childcare tasks",2,1,1
"178","Supporting partner with childcare tasks","Division of childcare tasks",2,1,1
"179","Partner did LESS childcare/household tasks than usual today","Division of childcare tasks",2,1,1
"180","Partner did MORE childcare/household tasks than usual today","Division of childcare tasks",2,1,1
"181","Childcare/household tasks performed mainly by self","Division of childcare tasks",2,1,1
"182","Discussion on division of coparenting tasks","Division of childcare tasks",2,1,1
"183","Childcare/household tasks mainly managed by partner (implied)","Division of childcare tasks",2,1,1
"184","Childcare/household tasks mainly managed by partner","Division of childcare tasks",2,1,1
"185","Household tasks/chores/cleaning ","Household/childcare task",2,1,1
"186","Postponing household tasks/general procrastination","Household/childcare task",2,1,1
"187","Transporting child(ren) from one place to another","Household/childcare task",2,1,1
"188","Nursing or bottle-feeding","Household/childcare task",2,1,1
"189","Pumping milk","Household/childcare task",2,1,1
"190","Household tasks/chores/cleaning","Household/childcare task",2,1,1
"191","Mealtime","Household/childcare task",2,1,1
"192","Conflict with partner","Interaction with partner (negative)",2,1,1
"193","Tension with partner","Interaction with partner (negative)",2,1,1
"194","Quality time with partner ","Interaction with partner (positive)",2,1,1
"195","Getting along better/well with partner (or less conflicts than previously)","Interaction with partner (positive)",2,1,1
"196","Activity","Activity/event",3,2,9
"197","Context (negative, self)","Context",3,2,1
"198","Context (negative, interactional)","Context",3,2,4
"199","Context (negative, outside)","Context",3,2,2
"200","Movement of family member","Movements (day)",3,2,6
"201","Time with children","Time",3,2,6
"202","Time with partner","Time",3,2,2
"203","Time (general)","Time",3,2,1
"204","Tiredness (parent)","Tiredness/rest",3,2,5
"205","Rest (parent)","Tiredness/rest",3,2,2
"206","Tiredness (child)","Tiredness/rest",3,2,1
"207","Need for rest (parent)","Tiredness/rest",3,2,1
"208","Lack of sleep/rest (parent)","Tiredness/rest",3,2,3
"209","Rest (child)","Tiredness/rest",3,2,1
"210","Energy (child)","Tiredness/rest",3,2,1
"211","Emotion (negative)","Feelings",3,2,14
"212","Emotion (positive)","Feelings",3,2,8
"213","Overwhelmed","Feelings",3,2,18
"214","Future-oriented feelings (positive)","Feelings",3,2,3
"215","Future-oriented feelings (worry; negative)","Feelings",3,2,4
"216","Anxiety","Feelings",3,2,2
"217","Patience (Lacking)","Feelings",3,2,2
"218","Stress","Feelings",3,2,4
"219","Stress","Context",3,2,4
"220","Feeling (negative)","Feelings",3,2,4
"221","Evaluation (good times)","Evaluations",3,2,4
"222","Evaluations (bad times)","Evaluations",3,2,3
"223","Evaluations (pace of day)","Evaluations",3,2,5
"224","Sickness","Context",3,2,3
"225","Shifting rhythms","Context",3,2,5
"226","Medical/therapist visit","Context",3,2,6
"227","Context (weather)","Context",3,2,2
"228","Context (neutral)","Context",3,2,2
"229","Setting","Context",3,2,11
"230","Support","Resources",3,2,2
"231","Lacking support","Resources",3,2,3
"232","Support (social/emotional)","Resources",3,2,1
"233","Lacking resources","Resources",3,2,1
"234","Parent-child interaction (negative)","Parenting & parent-child",3,2,6
"235","Child's behavior (perceived negatively)","Parenting & parent-child",3,2,6
"236","Parenting (difficulties)","Parenting & parent-child",3,2,3
"237","Child's behavior (perceived positively)","Parenting & parent-child",3,2,4
"238","Reflecting on children's behavior","Parenting & parent-child",3,2,2
"239","Parenting (emotion-related)","Parenting & parent-child",3,2,1
"240","Parent-child interaction (positive)","Parenting & parent-child",3,2,1
"241","Parenting (striving)","Parenting & parent-child",3,2,3
"242","Identity","Identity & reflection",3,2,1
"243","Identity (parental)","Identity & reflection",3,2,3
"244","Reflecting/processing","Identity & reflection",3,2,2
"245","Division of childcare tasks","Childcare & household",3,2,10
"246","Household/childcare task","Childcare & household",3,2,7
"247","Interaction with partner (negative)","Partner-specific",3,2,2
"248","Interaction with partner (positive)","Partner-specific",3,2,2
